,CHAN1,CHAN2,CHAN3,CHAN4,time
464,-9.860000000000001,1.36,-2.08,6.0544,-0.00068
465,-9.512,1.52,-1.92,5.913600000000001,-0.0006749999999999998
466,-9.628,1.44,-2.08,5.984,-0.00067
467,-9.976,1.6,-1.92,6.0544,-0.0006649999999999998
468,-9.628,1.52,-2.08,6.0544,-0.00066
469,-9.976,1.68,-1.92,5.913600000000001,-0.0006549999999999998
470,-9.628,1.52,-2.08,5.913600000000001,-0.00065
471,-9.976,1.76,-1.92,6.1248000000000005,-0.0006449999999999997
472,-9.860000000000001,1.6,-2.08,6.0544,-0.0006399999999999999
473,-9.512,1.76,-1.92,5.913600000000001,-0.0006349999999999997
474,-9.976,1.68,-2.08,6.1248000000000005,-0.0006299999999999999
475,-9.512,1.84,-1.92,5.913600000000001,-0.0006249999999999997
476,-9.976,1.76,-2.08,6.0544,-0.0006199999999999999
477,-9.512,1.92,-1.92,5.913600000000001,-0.0006149999999999997
478,-9.512,2.0,-2.08,6.0544,-0.0006099999999999999
479,-9.976,1.76,-1.92,5.913600000000001,-0.0006050000000000001
480,-9.628,1.92,-2.08,5.984,-0.0005999999999999998
481,-9.976,2.08,-1.92,6.0544,-0.000595
482,-9.512,2.0,-2.08,6.0544,-0.0005899999999999998
483,-9.976,2.16,-1.92,5.913600000000001,-0.000585
484,-9.976,2.08,-2.08,6.0544,-0.0005799999999999998
485,-9.512,2.24,-1.92,5.913600000000001,-0.000575
486,-9.976,2.08,-2.08,6.0544,-0.0005699999999999998
487,-9.512,2.24,-1.92,5.913600000000001,-0.000565
488,-9.512,2.16,-2.08,6.0544,-0.0005599999999999997
489,-9.976,2.32,-1.92,5.913600000000001,-0.0005549999999999999
490,-9.512,2.24,-2.08,6.0544,-0.0005499999999999997
491,-9.976,2.4,-2.0,5.913600000000001,-0.0005449999999999999
492,-9.628,2.32,-2.08,5.984,-0.0005399999999999997
493,-9.976,2.48,-2.0,6.0544,-0.0005349999999999999
494,-9.976,2.48,-2.08,6.0544,-0.0005299999999999997
495,-9.628,2.32,-1.92,5.913600000000001,-0.0005249999999999999
496,-9.628,2.4,-2.08,5.984,-0.0005200000000000001
497,-9.976,2.64,-2.0,6.0544,-0.0005149999999999998
498,-9.628,2.56,-1.92,6.0544,-0.00051
499,-9.976,2.72,-2.16,5.913600000000001,-0.0005049999999999998
500,-9.628,2.64,-2.0,5.913600000000001,-0.0005
501,-9.976,2.8000000000000003,-2.08,6.1248000000000005,-0.0004949999999999998
502,-9.628,2.64,-2.08,5.984,-0.00049
503,-9.976,2.8000000000000003,-1.92,6.0544,-0.00048499999999999975
504,-9.628,2.72,-2.0,6.0544,-0.00047999999999999996
505,-9.976,2.88,-2.08,5.913600000000001,-0.00047499999999999973
506,-9.976,2.8000000000000003,-2.08,5.984,-0.00046999999999999993
507,-9.512,2.96,-1.92,6.0544,-0.0004649999999999997
508,-9.628,2.8000000000000003,-2.08,6.0544,-0.0004599999999999999
509,-9.976,3.04,-2.0,5.913600000000001,-0.0004549999999999997
510,-9.628,3.04,-2.08,5.984,-0.0004499999999999999
511,-9.976,2.88,-1.92,6.0544,-0.00044499999999999965
512,-9.976,2.96,-2.08,5.913600000000001,-0.00043999999999999985
513,-9.628,3.12,-1.92,6.1248000000000005,-0.00043500000000000006
514,-9.976,3.04,-2.08,5.984,-0.0004299999999999998
515,-9.512,3.2800000000000002,-1.92,6.0544,-0.00042500000000000003
516,-9.628,3.04,-2.16,6.0544,-0.0004199999999999998
517,-9.976,3.36,-1.92,5.913600000000001,-0.000415
518,-9.628,3.2,-2.08,5.984,-0.0004099999999999998
519,-9.976,3.36,-1.92,6.0544,-0.000405
520,-9.976,3.2800000000000002,-2.08,6.0544,-0.00039999999999999975
521,-9.512,3.44,-1.92,5.913600000000001,-0.00039499999999999995
522,-9.976,3.36,-2.08,6.0544,-0.0003899999999999997
523,-9.512,3.52,-1.92,5.913600000000001,-0.0003849999999999999
524,-9.628,3.36,-2.08,5.913600000000001,-0.0003799999999999997
525,-9.976,3.52,-1.92,6.1248000000000005,-0.0003749999999999999
526,-9.512,3.44,-2.08,6.0544,-0.00036999999999999967
527,-9.976,3.6,-1.92,5.913600000000001,-0.0003649999999999999
528,-9.976,3.52,-2.08,6.0544,-0.00035999999999999964
529,-9.512,3.68,-2.0,5.913600000000001,-0.00035499999999999985
530,-9.628,3.6,-2.08,5.913600000000001,-0.00035000000000000005
531,-9.976,3.7600000000000002,-1.92,6.1248000000000005,-0.0003449999999999998
532,-9.628,3.6,-2.16,6.0544,-0.00034
533,-9.976,3.84,-1.92,5.913600000000001,-0.0003349999999999998
534,-9.628,3.68,-2.08,6.0544,-0.00033
535,-9.976,3.92,-1.92,5.913600000000001,-0.00032499999999999977
536,-9.512,3.84,-2.08,6.0544,-0.00031999999999999997
537,-9.976,4.0,-1.92,5.913600000000001,-0.00031499999999999974
538,-9.628,3.92,-2.08,6.1248000000000005,-0.00030999999999999995
539,-9.976,4.08,-2.0,5.913600000000001,-0.0003049999999999997
540,-9.628,4.08,-2.16,6.0544,-0.0002999999999999999
541,-9.976,3.92,-1.92,5.913600000000001,-0.0002949999999999997
542,-9.628,4.0,-2.08,6.0544,-0.0002899999999999999
543,-9.976,4.16,-1.92,5.913600000000001,-0.00028499999999999966
544,-9.976,4.08,-2.08,6.0544,-0.00027999999999999987
545,-9.628,4.24,-1.92,5.913600000000001,-0.00027499999999999964
546,-9.628,4.08,-2.08,6.0544,-0.00026999999999999984
547,-9.976,4.32,-1.92,5.913600000000001,-0.00026500000000000004
548,-9.628,4.32,-2.08,6.0544,-0.0002599999999999998
549,-9.976,4.16,-1.92,5.913600000000001,-0.000255
550,-9.976,4.24,-1.92,6.1248000000000005,-0.0002499999999999998
551,-9.512,4.4,-2.16,5.913600000000001,-0.000245
552,-9.628,4.32,-2.08,6.0544,-0.00023999999999999976
553,-9.976,4.5600000000000005,-1.92,5.984,-0.00023499999999999997
554,-9.976,4.4,-2.0,6.0544,-0.00022999999999999974
555,-9.628,4.5600000000000005,-2.08,5.913600000000001,-0.00022499999999999994
556,-9.628,4.64,-2.08,6.0544,-0.0002199999999999997
557,-9.976,4.48,-1.92,5.913600000000001,-0.0002149999999999999
558,-9.976,4.5600000000000005,-2.08,5.913600000000001,-0.00020999999999999968
559,-9.628,4.72,-1.92,6.0544,-0.0002049999999999999
560,-9.628,4.64,-2.08,6.0544,-0.00019999999999999966
561,-9.976,4.8,-2.0,5.913600000000001,-0.00019499999999999986
562,-9.628,4.64,-2.08,5.984,-0.00018999999999999963
563,-9.976,4.88,-1.92,6.0544,-0.00018499999999999983
564,-9.628,4.72,-2.08,6.0544,-0.00018000000000000004
565,-9.976,4.88,-2.0,5.913600000000001,-0.0001749999999999998
566,-9.628,4.8,-2.08,6.0544,-0.00017
567,-9.976,4.96,-1.92,5.913600000000001,-0.00016499999999999978
568,-9.976,4.88,-2.08,6.0544,-0.00015999999999999999
569,-9.512,5.04,-2.0,5.913600000000001,-0.00015499999999999976
570,-9.628,5.04,-2.08,6.0544,-0.00014999999999999996
571,-9.976,4.88,-1.92,5.913600000000001,-0.00014499999999999973
572,-9.628,4.96,-2.08,6.0544,-0.00013999999999999993
573,-9.976,5.12,-1.92,5.913600000000001,-0.0001349999999999997
574,-9.976,5.12,-2.08,5.984,-0.0001299999999999999
575,-9.628,5.28,-1.92,6.0544,-0.00012499999999999968
576,-9.976,5.2,-2.08,6.0544,-0.00011999999999999988
577,-9.628,5.36,-1.92,5.913600000000001,-0.00011499999999999965
578,-9.628,5.2,-2.08,6.0544,-0.00010999999999999985
579,-9.976,5.36,-2.0,5.984,-0.00010499999999999962
580,-9.628,5.28,-2.08,6.0544,-9.999999999999983e-05
581,-9.976,5.44,-1.92,5.913600000000001,-9.500000000000003e-05
582,-9.628,5.36,-2.08,6.0544,-8.99999999999998e-05
583,-9.976,5.5200000000000005,-2.0,5.984,-8.5e-05
584,-9.628,5.36,-2.08,6.1248000000000005,-7.999999999999978e-05
585,-9.976,5.6000000000000005,-1.92,5.913600000000001,-7.499999999999998e-05
586,-9.976,5.44,-2.08,6.0544,-6.999999999999975e-05
587,-9.512,5.6000000000000005,-1.92,5.913600000000001,-6.499999999999995e-05
588,-9.628,5.5200000000000005,-2.08,6.0544,-5.9999999999999724e-05
589,-9.976,5.68,-1.92,5.984,-5.499999999999993e-05
590,-9.512,5.6000000000000005,-2.08,5.913600000000001,-4.99999999999997e-05
591,-9.976,5.76,-1.92,6.1248000000000005,-4.49999999999999e-05
592,-9.512,5.76,-2.08,6.0544,-3.999999999999967e-05
593,-9.976,5.6000000000000005,-1.92,5.984,-3.4999999999999875e-05
594,-9.976,5.76,-2.08,6.0544,-2.9999999999999645e-05
595,-9.512,5.92,-2.0,5.913600000000001,-2.499999999999985e-05
596,-9.512,5.84,-2.08,6.0544,-1.999999999999962e-05
597,-9.976,6.0,-2.0,5.984,-1.4999999999999823e-05
598,-9.860000000000001,5.92,-2.08,6.0544,-1.0000000000000026e-05
599,-3.3640000000000003,6.08,-2.0,5.913600000000001,-4.999999999999796e-06
600,3.8280000000000003,6.08,-2.08,6.0544,0.0
601,-9.976,-2.24,-1.92,5.913600000000001,5.00000000000023e-06
602,-9.976,0.16,-2.08,6.0544,1.0000000000000026e-05
603,-9.512,0.32,-1.92,5.913600000000001,1.5000000000000256e-05
604,-9.628,0.16,-2.08,6.0544,2.0000000000000052e-05
605,-9.976,0.4,-1.92,5.984,2.5000000000000282e-05
606,-9.976,0.4,-1.92,5.913600000000001,3.000000000000008e-05
607,-9.628,0.24,-2.16,6.1248000000000005,3.500000000000031e-05
608,-9.628,0.32,-2.08,6.0544,4.0000000000000105e-05
609,-9.976,0.48,-1.92,5.913600000000001,4.5000000000000335e-05
610,-9.628,0.4,-1.92,5.984,5.000000000000013e-05
611,-9.976,0.56,-2.16,6.1248000000000005,5.500000000000036e-05
612,-9.628,0.48,-2.08,6.0544,6.000000000000016e-05
613,-9.976,0.72,-1.92,5.913600000000001,6.500000000000039e-05
614,-9.628,0.48,-2.16,6.0544,7.000000000000018e-05
615,-9.976,0.8,-1.92,5.913600000000001,7.499999999999998e-05
616,-9.628,0.8,-2.08,6.0544,8.000000000000021e-05
617,-9.976,0.64,-2.0,5.913600000000001,8.5e-05
618,-9.976,0.72,-2.08,5.984,9.000000000000024e-05
619,-9.512,0.88,-1.92,6.0544,9.500000000000003e-05
620,-9.628,0.8,-2.08,6.0544,0.00010000000000000026
621,-9.976,0.96,-1.92,5.913600000000001,0.00010500000000000006
622,-9.628,0.8,-2.08,5.984,0.00011000000000000029
623,-9.976,1.04,-1.92,6.0544,0.00011500000000000008
624,-9.628,0.88,-2.08,6.0544,0.00012000000000000031
625,-9.976,1.12,-1.92,5.913600000000001,0.0001250000000000001
626,-9.628,0.96,-2.08,6.0544,0.00013000000000000034
627,-9.976,1.12,-1.92,5.913600000000001,0.00013500000000000014
628,-9.976,1.04,-2.08,6.0544,0.00014000000000000037
629,-9.628,1.2,-1.92,5.913600000000001,0.00014500000000000016
630,-9.512,1.12,-2.08,6.0544,0.0001500000000000004
631,-9.976,1.36,-1.92,5.913600000000001,0.0001550000000000002
632,-9.628,1.2,-2.08,6.0544,0.00015999999999999999
633,-9.976,1.36,-1.92,5.913600000000001,0.00016500000000000022
634,-9.628,1.28,-2.08,6.0544,0.00017
635,-9.976,1.44,-1.92,5.913600000000001,0.00017500000000000024
636,-9.976,1.36,-2.16,6.0544,0.00018000000000000004
637,-9.628,1.52,-1.92,5.913600000000001,0.00018500000000000027
638,-9.628,1.44,-2.08,6.0544,0.00019000000000000006
639,-9.976,1.6,-1.92,5.913600000000001,0.0001950000000000003
640,-9.628,1.44,-2.08,5.913600000000001,0.0002000000000000001
641,-9.976,1.68,-1.92,6.1248000000000005,0.00020500000000000032
642,-9.628,1.52,-2.08,6.0544,0.00021000000000000012
643,-9.976,1.68,-1.92,5.984,0.00021500000000000035
644,-9.628,1.6,-2.08,6.0544,0.00022000000000000014
645,-9.976,1.76,-1.92,5.913600000000001,0.00022500000000000037
646,-9.628,1.68,-2.08,6.0544,0.00023000000000000017
647,-9.976,1.84,-1.92,5.913600000000001,0.0002350000000000004
648,-9.976,1.76,-2.08,6.0544,0.0002400000000000002
649,-9.628,1.92,-1.92,5.913600000000001,0.000245
650,-9.628,1.76,-2.08,5.913600000000001,0.0002500000000000002
651,-9.976,2.0,-2.0,6.1248000000000005,0.000255
652,-9.628,1.92,-2.08,6.0544,0.00026000000000000025
653,-9.976,2.08,-1.92,5.913600000000001,0.00026500000000000004
654,-9.628,2.0,-2.08,6.0544,0.0002700000000000003
655,-9.976,2.16,-2.0,5.913600000000001,0.00027500000000000007
656,-9.628,2.08,-2.16,6.0544,0.0002800000000000003
657,-9.976,2.24,-1.92,5.913600000000001,0.0002850000000000001
658,-9.976,2.08,-2.08,6.0544,0.0002900000000000003
659,-9.628,2.24,-1.92,5.913600000000001,0.0002950000000000001
660,-9.628,2.16,-2.08,5.984,0.00030000000000000035
661,-9.976,2.32,-2.0,6.0544,0.00030500000000000015
662,-9.628,2.24,-2.0,6.0544,0.0003100000000000004
663,-9.976,2.4,-2.16,5.913600000000001,0.0003150000000000002
664,-9.976,2.4,-2.08,6.0544,0.0003200000000000004
665,-9.512,2.24,-1.92,5.984,0.0003250000000000002
666,-9.628,2.32,-2.08,6.0544,0.00033
667,-9.976,2.48,-1.92,5.913600000000001,0.00033500000000000023
668,-9.976,2.4,-2.08,6.0544,0.00034
669,-9.628,2.64,-1.92,5.984,0.00034500000000000025
670,-9.976,2.56,-2.08,6.0544,0.00035000000000000005
671,-9.512,2.72,-2.0,5.913600000000001,0.0003550000000000003
672,-9.628,2.56,-2.08,6.0544,0.0003600000000000001
673,-9.976,2.72,-1.92,5.913600000000001,0.0003650000000000003
674,-9.628,2.64,-2.08,6.0544,0.0003700000000000001
675,-9.976,2.8000000000000003,-1.92,5.913600000000001,0.00037500000000000033
676,-9.628,2.72,-2.08,5.984,0.00038000000000000013
677,-9.976,2.88,-2.0,6.0544,0.00038500000000000036
678,-9.628,2.8000000000000003,-2.08,6.0544,0.00039000000000000016
679,-9.976,2.96,-1.92,5.913600000000001,0.0003950000000000004
680,-9.976,2.8000000000000003,-2.08,6.0544,0.0004000000000000002
681,-9.628,3.04,-1.92,5.913600000000001,0.0004050000000000004
682,-9.628,2.88,-2.08,5.984,0.0004100000000000002
683,-9.976,3.04,-1.92,6.0544,0.000415
684,-9.628,2.96,-2.08,6.0544,0.00042000000000000023
685,-9.976,3.12,-2.0,5.913600000000001,0.00042500000000000003
686,-9.628,3.04,-2.16,6.0544,0.00043000000000000026
687,-9.976,3.2,-1.92,5.984,0.00043500000000000006
688,-9.628,3.04,-2.08,6.0544,0.0004400000000000003
689,-9.976,3.2800000000000002,-1.92,5.913600000000001,0.0004450000000000001
690,-9.628,3.2,-2.0,5.984,0.0004500000000000003
691,-9.976,3.36,-2.08,6.0544,0.0004550000000000001
692,-9.628,3.2800000000000002,-2.08,6.0544,0.00046000000000000034
693,-9.976,3.44,-1.92,5.913600000000001,0.00046500000000000014
694,-9.628,3.2800000000000002,-2.08,6.0544,0.00047000000000000037
695,-9.976,3.52,-1.92,5.984,0.00047500000000000016
696,-9.628,3.52,-2.08,6.0544,0.0004800000000000004
697,-9.976,3.36,-1.92,5.913600000000001,0.0004850000000000002
698,-9.628,3.44,-2.08,6.0544,0.0004900000000000004
699,-9.976,3.6,-1.92,5.984,0.0004950000000000002
700,-9.628,3.52,-2.08,6.0544,0.0005
701,-9.976,3.68,-1.92,5.913600000000001,0.0005050000000000002
702,-9.976,3.6,-2.08,6.0544,0.00051
703,-9.628,3.7600000000000002,-1.92,5.913600000000001,0.0005150000000000003
704,-9.628,3.6,-2.08,5.913600000000001,0.0005200000000000001
705,-9.976,3.7600000000000002,-1.92,6.0544,0.0005250000000000003
706,-9.628,3.68,-2.08,6.0544,0.0005300000000000001
707,-9.976,3.92,-1.92,5.913600000000001,0.0005350000000000003
708,-9.628,3.7600000000000002,-2.08,5.984,0.0005400000000000001
709,-9.976,4.0,-1.92,6.0544,0.0005450000000000003
710,-9.976,3.92,-2.0,5.913600000000001,0.0005500000000000001
711,-9.628,4.08,-2.08,6.1248000000000005,0.0005550000000000004
712,-9.628,3.92,-2.08,6.0544,0.0005600000000000002
713,-9.976,4.08,-1.92,5.913600000000001,0.0005650000000000004
714,-9.628,4.0,-2.0,6.0544,0.0005700000000000002
715,-9.976,4.16,-2.08,5.913600000000001,0.0005750000000000004
716,-9.628,4.08,-2.08,5.984,0.0005800000000000002
717,-9.976,4.24,-1.92,6.0544,0.000585
718,-9.976,4.08,-2.08,5.913600000000001,0.0005900000000000002
719,-9.628,4.24,-1.92,6.1248000000000005,0.000595
720,-9.976,4.16,-2.08,6.0544,0.0006000000000000003
721,-9.628,4.32,-1.92,5.913600000000001,0.0006050000000000001
722,-9.628,4.24,-2.08,6.0544,0.0006100000000000003
723,-9.976,4.4,-1.92,5.913600000000001,0.0006150000000000001
724,-9.628,4.32,-2.08,6.0544,0.0006200000000000003
725,-9.976,4.48,-2.0,5.913600000000001,0.0006250000000000001
726,-9.628,4.32,-2.08,6.0544,0.0006300000000000004
727,-9.976,4.5600000000000005,-1.92,5.984,0.0006350000000000001
728,-9.628,4.48,-2.08,5.984,0.0006400000000000004
729,-9.976,4.64,-2.0,6.0544,0.0006450000000000002
730,-9.976,4.48,-2.08,6.0544,0.0006500000000000004
731,-9.628,4.72,-1.92,5.913600000000001,0.0006550000000000002
732,-9.976,4.64,-2.08,5.984,0.0006600000000000004
733,-9.628,4.8,-1.92,6.0544,0.0006650000000000002
734,-9.628,4.64,-2.0,6.0544,0.00067
735,-9.976,4.8,-2.16,5.984,0.0006750000000000003
736,-9.976,4.72,-2.0,6.0544,0.00068
737,-9.628,4.96,-2.08,5.913600000000001,0.0006850000000000003
738,-9.628,4.8,-2.16,6.0544,0.0006900000000000001
739,-9.976,4.96,-1.92,5.984,0.0006950000000000003
740,-9.628,4.88,-2.08,6.0544,0.0007000000000000001
741,-9.976,5.04,-2.0,5.913600000000001,0.0007050000000000003
742,-9.976,4.88,-2.08,6.0544,0.0007100000000000001
743,-9.628,5.04,-1.92,5.913600000000001,0.0007150000000000004
744,-9.628,4.96,-2.08,6.0544,0.0007200000000000002
745,-9.976,5.12,-2.0,5.913600000000001,0.0007250000000000004
746,-9.976,5.12,-2.16,5.984,0.0007300000000000002
747,-9.628,5.28,-1.92,6.0544,0.0007350000000000004
748,-9.628,5.12,-2.08,6.1248000000000005,0.0007400000000000002
749,-9.976,5.28,-2.0,5.913600000000001,0.0007450000000000004
750,-9.628,5.2,-2.08,6.0544,0.0007500000000000002
751,-9.976,5.36,-1.92,5.984,0.000755
752,-9.976,5.28,-2.08,6.0544,0.0007600000000000003
753,-9.628,5.44,-1.92,5.913600000000001,0.0007650000000000001
754,-9.976,5.36,-2.08,6.0544,0.0007700000000000003
755,-9.628,5.5200000000000005,-1.92,5.913600000000001,0.0007750000000000001
756,-9.628,5.36,-2.08,6.0544,0.0007800000000000003
757,-9.976,5.5200000000000005,-1.92,5.913600000000001,0.0007850000000000001
758,-9.976,5.44,-2.08,6.0544,0.0007900000000000003
759,-9.512,5.6000000000000005,-1.92,5.913600000000001,0.0007950000000000001
760,-9.628,5.5200000000000005,-2.08,6.0544,0.0008000000000000004
761,-9.976,5.68,-2.0,5.913600000000001,0.0008050000000000002
762,-9.976,5.6000000000000005,-2.08,5.913600000000001,0.0008100000000000004
763,-9.512,5.76,-2.0,6.0544,0.0008150000000000002
764,-9.628,5.76,-1.92,6.1248000000000005,0.0008200000000000004
765,-9.976,5.6000000000000005,-2.16,5.913600000000001,0.0008250000000000002
766,-9.860000000000001,5.68,-2.08,6.0544,0.0008300000000000004
767,-9.512,5.92,-2.0,5.913600000000001,0.0008350000000000002
768,-9.860000000000001,5.84,-2.08,6.0544,0.0008400000000000005
769,-9.512,6.0,-2.0,5.913600000000001,0.0008450000000000003
770,-9.860000000000001,5.92,-2.08,6.1248000000000005,0.0008500000000000001
771,-1.9720000000000002,6.08,-1.92,5.913600000000001,0.0008550000000000003
772,3.9440000000000004,6.08,-2.16,6.0544,0.0008600000000000001
773,-9.976,-2.24,-1.92,5.913600000000001,0.0008650000000000003
774,-9.976,0.08,-2.08,6.1248000000000005,0.0008700000000000001
775,-9.628,0.32,-1.92,5.913600000000001,0.0008750000000000003
776,-9.976,0.16,-2.08,6.0544,0.0008800000000000001
777,-9.628,0.32,-1.92,5.984,0.0008850000000000004
778,-9.628,0.24,-2.08,5.913600000000001,0.0008900000000000002
779,-9.976,0.4,-1.92,6.1248000000000005,0.0008950000000000004
780,-9.976,0.32,-2.08,6.0544,0.0009000000000000002
781,-9.512,0.48,-2.0,5.984,0.0009050000000000004
782,-9.628,0.4,-2.08,6.0544,0.0009100000000000002
783,-9.976,0.56,-2.0,5.913600000000001,0.000915
784,-9.628,0.48,-2.08,6.0544,0.0009200000000000007
785,-9.976,0.72,-1.92,5.913600000000001,0.0009250000000000005
786,-9.976,0.48,-2.08,6.0544,0.0009300000000000003
787,-9.512,0.72,-1.92,5.913600000000001,0.0009350000000000001
788,-9.628,0.64,-2.08,6.0544,0.0009399999999999999
789,-9.976,0.8,-1.92,5.984,0.0009450000000000005
790,-9.628,0.64,-2.08,6.0544,0.0009500000000000003
791,-9.976,0.88,-1.92,5.913600000000001,0.0009550000000000001
792,-9.628,0.8,-2.08,6.0544,0.0009599999999999999
793,-9.976,0.96,-2.0,5.913600000000001,0.0009650000000000006
794,-9.628,0.8,-2.08,6.0544,0.0009700000000000004
795,-9.976,0.96,-1.92,5.913600000000001,0.0009750000000000002
796,-9.628,0.88,-2.08,6.0544,0.00098
797,-9.976,1.04,-1.92,5.913600000000001,0.0009850000000000006
798,-9.976,0.96,-2.08,6.0544,0.0009900000000000004
799,-9.628,1.12,-1.92,5.913600000000001,0.0009950000000000002
800,-9.628,1.04,-2.08,5.913600000000001,0.001
801,-9.976,1.2,-2.0,6.1248000000000005,0.0010050000000000007
802,-9.628,1.12,-2.0,6.0544,0.0010100000000000005
803,-9.976,1.28,-2.08,5.913600000000001,0.0010150000000000003
804,-9.628,1.2,-2.08,6.0544,0.00102
805,-9.976,1.36,-2.0,5.913600000000001,0.0010249999999999999
806,-9.976,1.28,-2.08,5.984,0.0010300000000000005
807,-9.628,1.44,-2.0,6.0544,0.0010350000000000003
808,-9.976,1.36,-2.08,5.913600000000001,0.0010400000000000001
809,-9.628,1.52,-1.92,6.1248000000000005,0.001045
810,-9.976,1.44,-2.08,6.0544,0.0010500000000000006
811,-9.628,1.6,-1.92,5.913600000000001,0.0010550000000000004
812,-9.628,1.44,-2.08,6.0544,0.0010600000000000002
813,-9.976,1.6,-1.92,5.984,0.001065
814,-9.628,1.52,-2.08,6.0544,0.0010700000000000006
815,-9.976,1.68,-2.0,5.913600000000001,0.0010750000000000004
816,-9.628,1.6,-2.08,6.1248000000000005,0.0010800000000000002
817,-10.092,1.76,-1.92,5.913600000000001,0.001085
818,-9.628,1.68,-2.08,6.0544,0.0010900000000000007
819,-9.976,1.84,-2.0,5.913600000000001,0.0010950000000000005
820,-9.628,1.84,-2.08,6.0544,0.0011000000000000003
821,-9.976,1.68,-1.92,5.913600000000001,0.001105
822,-9.628,1.76,-2.08,6.0544,0.0011099999999999999
823,-9.976,2.0,-1.92,5.913600000000001,0.0011150000000000005
824,-9.628,1.92,-2.08,6.0544,0.0011200000000000003
825,-9.976,2.08,-1.92,5.913600000000001,0.0011250000000000001
826,-9.628,1.92,-2.08,6.0544,0.00113
827,-9.976,2.16,-1.92,5.984,0.0011350000000000006
828,-9.976,2.0,-2.08,5.984,0.0011400000000000004
829,-9.628,2.16,-1.92,6.0544,0.0011450000000000002
830,-9.628,2.08,-2.08,5.984,0.00115
831,-9.976,2.24,-1.92,6.1248000000000005,0.0011550000000000006
832,-9.976,2.16,-2.08,6.0544,0.0011600000000000004
833,-9.628,2.32,-1.92,5.913600000000001,0.0011650000000000002
834,-9.628,2.24,-2.0,6.0544,0.00117
835,-9.976,2.4,-2.08,5.913600000000001,0.0011750000000000007
836,-9.628,2.24,-2.08,6.0544,0.0011800000000000005
837,-9.976,2.4,-1.92,5.984,0.0011850000000000003
838,-9.628,2.32,-2.16,6.0544,0.00119
839,-9.976,2.48,-1.92,5.913600000000001,0.0011949999999999999
840,-9.628,2.4,-2.08,6.0544,0.0012000000000000005
841,-9.976,2.64,-1.92,5.913600000000001,0.0012050000000000003
842,-9.628,2.64,-2.0,6.0544,0.0012100000000000001
843,-9.976,2.48,-2.08,5.913600000000001,0.001215
844,-9.976,2.56,-2.08,5.984,0.0012200000000000006
845,-9.628,2.72,-2.0,6.0544,0.0012250000000000004
846,-9.976,2.64,-2.08,5.913600000000001,0.0012300000000000002
847,-9.628,2.8000000000000003,-1.92,6.1248000000000005,0.001235
848,-9.628,2.72,-2.08,5.984,0.0012400000000000007
849,-9.976,2.88,-2.0,6.0544,0.0012450000000000004
850,-9.628,2.72,-1.92,6.0544,0.0012500000000000002
851,-9.976,2.96,-2.16,5.913600000000001,0.001255
852,-9.628,2.96,-2.08,6.0544,0.0012600000000000007
853,-9.976,2.8000000000000003,-1.92,5.913600000000001,0.0012650000000000005
854,-9.628,2.88,-2.16,5.984,0.0012700000000000003
855,-9.976,3.04,-1.92,6.0544,0.001275
856,-9.976,2.96,-1.92,6.1248000000000005,0.0012799999999999999
857,-9.628,3.12,-2.16,5.913600000000001,0.0012850000000000006
858,-9.976,3.04,-2.08,5.984,0.0012900000000000003
859,-9.628,3.2,-1.92,6.0544,0.0012950000000000001
860,-9.976,3.04,-2.0,6.0544,0.0013
861,-9.628,3.2800000000000002,-2.08,5.913600000000001,0.0013050000000000006
862,-9.628,3.2,-2.08,6.0544,0.0013100000000000004
863,-9.976,3.36,-1.92,5.913600000000001,0.0013150000000000002
864,-9.628,3.2800000000000002,-2.08,5.913600000000001,0.00132
865,-9.976,3.44,-1.92,6.1248000000000005,0.0013250000000000007
866,-9.976,3.44,-2.08,6.0544,0.0013300000000000005
867,-9.628,3.2800000000000002,-1.92,5.913600000000001,0.0013350000000000002
868,-9.976,3.36,-2.08,6.0544,0.00134
869,-9.628,3.52,-1.92,5.913600000000001,0.0013450000000000007
870,-9.976,3.44,-2.08,5.984,0.0013500000000000005
871,-9.628,3.6,-1.92,6.0544,0.0013550000000000003
872,-9.976,3.52,-2.08,6.1248000000000005,0.00136
873,-9.628,3.68,-1.92,5.913600000000001,0.001365
874,-9.628,3.68,-2.08,6.0544,0.0013700000000000006
875,-9.976,3.52,-2.0,5.913600000000001,0.0013750000000000004
876,-9.628,3.6,-2.08,6.0544,0.0013800000000000002
877,-9.976,3.7600000000000002,-2.0,5.913600000000001,0.001385
878,-9.628,3.68,-2.08,6.0544,0.0013900000000000006
879,-9.976,3.92,-1.92,5.913600000000001,0.0013950000000000004
880,-9.976,3.7600000000000002,-2.08,6.0544,0.0014000000000000002
881,-9.628,3.92,-1.92,5.913600000000001,0.001405
882,-9.976,3.84,-2.08,6.0544,0.0014100000000000007
883,-9.628,4.08,-2.0,5.913600000000001,0.0014150000000000005
884,-9.628,3.92,-2.16,5.984,0.0014200000000000003
885,-9.976,4.08,-1.92,6.0544,0.001425
886,-9.628,4.0,-2.08,6.0544,0.0014300000000000007
887,-9.976,4.16,-2.0,5.913600000000001,0.0014350000000000005
888,-9.628,4.0,-2.08,6.0544,0.0014400000000000003
889,-9.976,4.24,-1.92,5.913600000000001,0.001445
890,-9.628,4.08,-2.08,6.0544,0.00145
891,-9.976,4.32,-1.92,5.913600000000001,0.0014550000000000006
892,-9.628,4.16,-2.08,6.0544,0.0014600000000000004
