,CHAN1,CHAN2,CHAN3,CHAN4,time
448,3.52,2.67,-10.808,2.0,-7.599999999999998e-05
449,3.36,2.82,-10.872,2.08,-7.549999999999999e-05
450,3.52,2.6999999999999997,-10.864,2.08,-7.499999999999998e-05
451,3.36,2.79,-10.808,2.0,-7.45e-05
452,3.52,2.79,-10.872,2.08,-7.399999999999998e-05
453,3.36,2.6999999999999997,-10.792,2.0,-7.349999999999997e-05
454,3.52,2.6999999999999997,-10.872,2.08,-7.299999999999999e-05
455,3.36,2.79,-10.808,2.0,-7.249999999999997e-05
456,3.52,2.6999999999999997,-10.912,2.08,-7.199999999999999e-05
457,3.36,2.79,-10.776,2.0,-7.149999999999998e-05
458,3.52,2.6999999999999997,-10.752,2.0,-7.099999999999999e-05
459,3.36,2.79,-10.904,2.08,-7.049999999999998e-05
460,3.52,2.79,-10.8,2.0,-7e-05
461,3.36,2.6999999999999997,-10.872,2.08,-6.949999999999998e-05
462,3.52,2.79,-10.808,2.08,-6.9e-05
463,3.36,2.6999999999999997,-10.872,2.0,-6.849999999999998e-05
464,3.52,2.6999999999999997,-10.792,2.0,-6.799999999999997e-05
465,3.36,2.79,-10.88,2.08,-6.749999999999999e-05
466,3.52,2.6999999999999997,-10.856,2.0,-6.699999999999998e-05
467,3.36,2.79,-10.808,2.08,-6.649999999999999e-05
468,3.52,2.6999999999999997,-10.872,1.96,-6.599999999999998e-05
469,3.36,2.79,-10.8,2.12,-6.549999999999999e-05
470,3.52,2.79,-10.8,2.0,-6.499999999999998e-05
471,3.36,2.6999999999999997,-10.864,2.08,-6.45e-05
472,3.52,2.79,-10.864,2.0,-6.399999999999998e-05
473,3.36,2.6999999999999997,-10.808,2.08,-6.349999999999997e-05
474,3.52,2.79,-10.8,2.0,-6.299999999999999e-05
475,3.36,2.67,-10.864,2.08,-6.249999999999997e-05
476,3.52,2.79,-10.864,2.0,-6.199999999999999e-05
477,3.36,2.6999999999999997,-10.808,2.08,-6.149999999999998e-05
478,3.52,2.6999999999999997,-10.872,2.08,-6.099999999999999e-05
479,3.36,2.82,-10.808,2.0,-6.049999999999998e-05
480,3.52,2.79,-10.808,2.0,-5.9999999999999995e-05
481,3.36,2.6999999999999997,-10.872,2.08,-5.949999999999998e-05
482,3.36,2.6999999999999997,-10.808,2.0,-5.9e-05
483,3.52,2.79,-10.872,2.08,-5.8499999999999985e-05
484,3.52,2.6999999999999997,-10.872,2.0,-5.799999999999997e-05
485,3.36,2.79,-10.8,2.08,-5.749999999999999e-05
486,3.52,2.79,-10.8,2.08,-5.6999999999999976e-05
487,3.36,2.6399999999999997,-10.872,2.0,-5.649999999999999e-05
488,3.52,2.6999999999999997,-10.808,2.08,-5.599999999999998e-05
489,3.36,2.79,-10.872,2.0,-5.5499999999999994e-05
490,3.52,2.6999999999999997,-10.856,2.08,-5.499999999999998e-05
491,3.36,2.79,-10.808,2.0,-5.449999999999997e-05
492,3.52,2.6999999999999997,-10.808,2.0,-5.400000000000001e-05
493,3.36,2.79,-10.864,2.08,-5.35e-05
494,3.52,2.6999999999999997,-10.92,2.0,-5.299999999999999e-05
495,3.36,2.79,-10.76,2.08,-5.2499999999999975e-05
496,3.52,2.79,-10.888,2.08,-5.199999999999996e-05
497,3.36,2.6999999999999997,-10.8,2.0,-5.1500000000000005e-05
498,3.52,2.79,-10.856,2.0,-5.099999999999999e-05
499,3.36,2.6999999999999997,-10.8,2.08,-5.049999999999998e-05
500,3.52,2.79,-10.808,2.0,-4.999999999999997e-05
501,3.36,2.6999999999999997,-10.872,2.08,-4.950000000000001e-05
502,3.52,2.6999999999999997,-10.8,2.0,-4.9e-05
503,3.36,2.79,-10.872,2.08,-4.8499999999999986e-05
504,3.52,2.6999999999999997,-10.872,2.08,-4.7999999999999974e-05
505,3.36,2.79,-10.808,2.0,-4.749999999999996e-05
506,3.36,2.79,-10.808,2.08,-4.7000000000000004e-05
507,3.52,2.6999999999999997,-10.872,1.96,-4.649999999999999e-05
508,3.36,2.6999999999999997,-10.808,2.0,-4.599999999999998e-05
509,3.52,2.79,-10.872,2.08,-4.549999999999997e-05
510,3.52,2.79,-10.8,2.0,-4.500000000000001e-05
511,3.36,2.6999999999999997,-10.872,2.08,-4.45e-05
512,3.36,2.6999999999999997,-10.808,2.08,-4.3999999999999985e-05
513,3.52,2.79,-10.864,2.0,-4.349999999999997e-05
514,3.52,2.6999999999999997,-10.808,2.08,-4.299999999999996e-05
515,3.36,2.79,-10.864,2.0,-4.25e-05
516,3.52,2.6999999999999997,-10.872,2.08,-4.199999999999999e-05
517,3.36,2.79,-10.808,2.0,-4.149999999999998e-05
518,3.52,2.6999999999999997,-10.808,2.0,-4.0999999999999967e-05
519,3.36,2.79,-10.856,2.08,-4.050000000000001e-05
520,3.52,2.6999999999999997,-10.808,2.0,-3.9999999999999996e-05
521,3.36,2.79,-10.864,2.08,-3.9499999999999984e-05
522,3.52,2.6999999999999997,-10.808,2.0,-3.899999999999997e-05
523,3.36,2.82,-10.872,2.08,-3.849999999999996e-05
524,3.52,2.82,-10.808,2.0,-3.8e-05
525,3.36,2.67,-10.864,2.08,-3.749999999999999e-05
526,3.52,2.6999999999999997,-10.808,2.0,-3.699999999999998e-05
527,3.36,2.79,-10.872,2.08,-3.6499999999999966e-05
528,3.52,2.6999999999999997,-10.856,2.0,-3.600000000000001e-05
529,3.36,2.79,-10.8,2.08,-3.5499999999999996e-05
530,3.36,2.79,-10.872,2.0,-3.499999999999998e-05
531,3.52,2.6999999999999997,-10.808,2.08,-3.449999999999997e-05
532,3.52,2.79,-10.912,2.0,-3.399999999999996e-05
533,3.36,2.6999999999999997,-10.768,2.08,-3.35e-05
534,3.52,2.6999999999999997,-10.808,2.0,-3.299999999999999e-05
535,3.36,2.79,-10.872,2.08,-3.249999999999998e-05
536,3.52,2.6999999999999997,-10.808,2.08,-3.1999999999999965e-05
537,3.36,2.79,-10.864,2.0,-3.150000000000001e-05
538,3.52,2.79,-10.8,2.0,-3.0999999999999995e-05
539,3.36,2.6999999999999997,-10.888,2.08,-3.0499999999999982e-05
540,3.52,2.79,-10.8,2.0,-2.999999999999997e-05
541,3.36,2.6999999999999997,-10.872,2.08,-2.9500000000000012e-05
542,3.52,2.79,-10.808,1.96,-2.9e-05
543,3.36,2.6999999999999997,-10.872,2.12,-2.8499999999999988e-05
544,3.52,2.6999999999999997,-10.808,2.08,-2.7999999999999976e-05
545,3.36,2.79,-10.872,1.96,-2.7499999999999964e-05
546,3.52,2.6999999999999997,-10.864,2.0,-2.7000000000000006e-05
547,3.36,2.82,-10.808,2.08,-2.6499999999999994e-05
548,3.52,2.6999999999999997,-10.808,2.0,-2.599999999999998e-05
549,3.36,2.79,-10.872,2.08,-2.549999999999997e-05
550,3.52,2.79,-10.856,2.08,-2.500000000000001e-05
551,3.36,2.6999999999999997,-10.808,2.0,-2.45e-05
552,3.52,2.6999999999999997,-10.808,2.08,-2.3999999999999987e-05
553,3.36,2.79,-10.872,2.0,-2.3499999999999975e-05
554,3.52,2.6999999999999997,-10.856,2.08,-2.2999999999999963e-05
555,3.36,2.79,-10.808,1.96,-2.2500000000000005e-05
556,3.52,2.6999999999999997,-10.864,2.08,-2.1999999999999993e-05
557,3.36,2.79,-10.808,2.0,-2.149999999999998e-05
558,3.52,2.79,-10.808,2.08,-2.099999999999997e-05
559,3.36,2.6999999999999997,-10.872,2.0,-2.050000000000001e-05
560,3.52,2.67,-10.872,2.0,-1.9999999999999998e-05
561,3.36,2.82,-10.808,2.08,-1.9499999999999986e-05
562,3.52,2.79,-10.808,2.0,-1.8999999999999974e-05
563,3.36,2.6999999999999997,-10.872,2.08,-1.8499999999999962e-05
564,3.52,2.6999999999999997,-10.872,2.0,-1.8000000000000004e-05
565,3.36,2.79,-10.808,2.08,-1.749999999999999e-05
566,3.52,2.79,-10.872,2.0,-1.699999999999998e-05
567,3.36,2.6999999999999997,-10.8,2.08,-1.6499999999999967e-05
568,3.52,2.79,-10.808,2.08,-1.600000000000001e-05
569,3.36,2.67,-10.864,2.0,-1.5499999999999997e-05
570,3.52,2.6999999999999997,-10.92,2.08,-1.4999999999999985e-05
571,3.36,2.79,-10.76,2.0,-1.4499999999999973e-05
572,3.52,2.79,-10.808,2.0,-1.399999999999996e-05
573,3.36,2.6999999999999997,-10.872,2.08,-1.3500000000000003e-05
574,3.52,2.79,-10.808,2.0,-1.299999999999999e-05
575,3.36,2.6999999999999997,-10.872,2.08,-1.2499999999999979e-05
576,3.52,2.6999999999999997,-10.8,2.0,-1.1999999999999966e-05
577,3.36,2.79,-10.88,2.08,-1.1500000000000008e-05
578,3.52,2.6999999999999997,-10.808,2.0,-1.0999999999999996e-05
579,3.36,2.82,-10.88,2.08,-1.0499999999999984e-05
580,3.52,2.79,-10.8,1.96,-9.999999999999972e-06
581,3.36,2.6999999999999997,-10.872,2.12,-9.49999999999996e-06
582,3.52,2.6999999999999997,-10.784,2.0,-9.000000000000002e-06
583,3.36,2.79,-10.864,2.08,-8.49999999999999e-06
584,3.52,2.79,-10.864,2.08,-7.999999999999978e-06
585,3.36,2.6999999999999997,-10.808,2.0,-7.4999999999999655e-06
586,3.52,2.6999999999999997,-10.872,2.08,-7.0000000000000075e-06
587,3.36,2.79,-10.8,2.0,-6.499999999999995e-06
588,3.52,2.6999999999999997,-10.808,2.08,-5.999999999999983e-06
589,3.36,2.79,-10.872,2.0,-5.499999999999971e-06
590,3.52,2.6999999999999997,-10.808,2.08,-5.000000000000013e-06
591,3.36,2.79,-10.864,2.0,-4.500000000000001e-06
592,3.52,2.6999999999999997,-10.808,2.08,-3.999999999999989e-06
593,3.36,2.79,-10.872,2.0,-3.4999999999999767e-06
594,3.52,2.6999999999999997,-10.816,2.08,-2.9999999999999645e-06
595,3.36,2.79,-10.872,2.0,-2.5000000000000066e-06
596,3.52,2.6999999999999997,-10.856,2.0,-1.9999999999999944e-06
597,3.36,2.79,-10.808,2.08,-1.4999999999999823e-06
598,3.52,2.67,-10.872,2.0,-9.9999999999997e-07
599,3.36,2.82,-10.8,2.08,-5.000000000000122e-07
600,3.52,2.6999999999999997,-10.872,2.0,0.0
601,3.36,2.79,-10.8,2.08,5.000000000000122e-07
602,3.36,2.6999999999999997,-10.856,2.08,1.0000000000000243e-06
603,3.52,2.79,-10.8,2.0,1.5000000000000365e-06
604,3.52,2.79,-10.8,2.0,1.9999999999999944e-06
605,3.36,2.6999999999999997,-10.864,2.08,2.5000000000000066e-06
606,3.52,2.6999999999999997,-10.912,2.08,3.0000000000000187e-06
607,3.36,2.79,-10.752,2.0,3.500000000000031e-06
608,3.52,2.6999999999999997,-10.808,2.08,3.999999999999989e-06
609,3.36,2.79,-10.872,2.0,4.500000000000001e-06
610,3.52,2.79,-10.856,2.0,5.000000000000013e-06
611,3.36,2.6999999999999997,-10.808,2.08,5.500000000000025e-06
612,3.52,2.79,-10.872,2.0,6.000000000000037e-06
613,3.36,2.67,-10.808,2.08,6.499999999999995e-06
614,3.52,2.6999999999999997,-10.808,2.08,7.0000000000000075e-06
615,3.36,2.79,-10.888,2.0,7.50000000000002e-06
616,3.52,2.79,-10.856,2.0,8.000000000000032e-06
617,3.36,2.67,-10.808,2.08,8.49999999999999e-06
618,3.52,2.79,-10.808,2.0,9.000000000000002e-06
619,3.36,2.67,-10.872,2.12,9.500000000000014e-06
620,3.52,2.6999999999999997,-10.8,2.08,1.0000000000000026e-05
621,3.36,2.79,-10.872,2.0,1.0500000000000038e-05
622,3.36,2.6999999999999997,-10.8,2.0,1.0999999999999996e-05
623,3.52,2.79,-10.872,2.08,1.1500000000000008e-05
624,3.52,2.6999999999999997,-10.88,2.0,1.200000000000002e-05
625,3.36,2.79,-10.792,2.08,1.2500000000000033e-05
626,3.52,2.79,-10.808,2.08,1.299999999999999e-05
627,3.36,2.6999999999999997,-10.864,2.0,1.3500000000000003e-05
628,3.36,2.6999999999999997,-10.808,2.08,1.4000000000000015e-05
629,3.52,2.79,-10.872,1.96,1.4500000000000027e-05
630,3.52,2.6999999999999997,-10.8,2.0,1.4999999999999985e-05
631,3.36,2.79,-10.872,2.08,1.5499999999999997e-05
632,3.52,2.6999999999999997,-10.808,2.08,1.600000000000001e-05
633,3.36,2.79,-10.888,2.0,1.650000000000002e-05
634,3.52,2.6999999999999997,-10.8,2.0,1.7000000000000034e-05
635,3.36,2.79,-10.872,2.08,1.749999999999999e-05
636,3.52,2.67,-10.808,2.0,1.8000000000000004e-05
637,3.36,2.82,-10.864,2.08,1.8500000000000016e-05
638,3.52,2.6999999999999997,-10.856,2.08,1.9000000000000028e-05
639,3.36,2.79,-10.808,2.0,1.9499999999999986e-05
640,3.52,2.6999999999999997,-10.808,2.0,1.9999999999999998e-05
641,3.36,2.79,-10.864,2.08,2.050000000000001e-05
642,3.52,2.82,-10.808,2.0,2.1000000000000023e-05
643,3.36,2.67,-10.864,2.08,2.1500000000000035e-05
644,3.52,2.6999999999999997,-10.912,2.08,2.1999999999999993e-05
645,3.36,2.79,-10.76,2.0,2.2500000000000005e-05
646,3.52,2.6999999999999997,-10.864,2.0,2.3000000000000017e-05
647,3.36,2.82,-10.808,2.08,2.350000000000003e-05
648,3.52,2.79,-10.88,2.08,2.3999999999999987e-05
649,3.36,2.6999999999999997,-10.808,2.0,2.45e-05
650,3.52,2.79,-10.872,2.08,2.500000000000001e-05
651,3.36,2.6999999999999997,-10.8,2.0,2.5500000000000024e-05
652,3.52,2.6999999999999997,-10.808,2.0,2.6000000000000036e-05
653,3.36,2.79,-10.872,2.08,2.6499999999999994e-05
654,3.52,2.79,-10.808,2.08,2.7000000000000006e-05
655,3.36,2.6999999999999997,-10.872,1.96,2.7500000000000018e-05
656,3.52,2.6999999999999997,-10.808,2.12,2.800000000000003e-05
657,3.36,2.79,-10.864,1.96,2.8499999999999988e-05
658,3.36,2.79,-10.808,2.0,2.9e-05
659,3.52,2.6999999999999997,-10.872,2.08,2.9500000000000012e-05
660,3.52,2.6999999999999997,-10.856,2.08,3.0000000000000024e-05
661,3.36,2.79,-10.808,2.0,3.0500000000000037e-05
662,3.36,2.6999999999999997,-10.808,2.08,3.0999999999999995e-05
663,3.52,2.79,-10.872,2.0,3.150000000000001e-05
664,3.52,2.6999999999999997,-10.808,2.0,3.200000000000002e-05
665,3.36,2.79,-10.864,2.08,3.250000000000003e-05
666,3.52,2.6999999999999997,-10.904,2.0,3.299999999999999e-05
667,3.36,2.79,-10.784,2.08,3.35e-05
668,3.52,2.6999999999999997,-10.8,2.0,3.400000000000001e-05
669,3.36,2.79,-10.872,2.08,3.4500000000000025e-05
670,3.52,2.6999999999999997,-10.808,2.0,3.500000000000004e-05
671,3.36,2.79,-10.856,2.08,3.5499999999999996e-05
672,3.52,2.79,-10.8,2.08,3.600000000000001e-05
673,3.36,2.67,-10.872,2.0,3.650000000000002e-05
674,3.52,2.67,-10.808,2.08,3.700000000000003e-05
675,3.36,2.79,-10.864,2.0,3.749999999999999e-05
676,3.52,2.6999999999999997,-10.808,2.08,3.8e-05
677,3.36,2.79,-10.872,2.0,3.8500000000000014e-05
678,3.52,2.6999999999999997,-10.864,2.0,3.9000000000000026e-05
679,3.36,2.79,-10.808,2.08,3.9499999999999984e-05
680,3.52,2.6999999999999997,-10.808,2.0,3.9999999999999996e-05
681,3.36,2.82,-10.872,2.08,4.050000000000001e-05
682,3.52,2.6999999999999997,-10.912,2.08,4.100000000000002e-05
683,3.36,2.79,-10.76,2.0,4.150000000000003e-05
684,3.36,2.6999999999999997,-10.808,2.08,4.199999999999999e-05
685,3.52,2.79,-10.872,2.0,4.25e-05
686,3.52,2.67,-10.864,2.08,4.3000000000000015e-05
687,3.36,2.79,-10.808,2.0,4.350000000000003e-05
688,3.52,2.79,-10.872,2.0,4.3999999999999985e-05
689,3.36,2.67,-10.792,2.08,4.45e-05
690,3.52,2.6999999999999997,-10.808,2.08,4.500000000000001e-05
691,3.36,2.79,-10.872,2.0,4.550000000000002e-05
692,3.52,2.79,-10.872,1.96,4.6000000000000034e-05
693,3.36,2.6999999999999997,-10.808,2.12,4.649999999999999e-05
694,3.52,2.6999999999999997,-10.808,2.08,4.7000000000000004e-05
695,3.36,2.79,-10.864,2.0,4.7500000000000016e-05
696,3.36,2.79,-10.808,2.0,4.800000000000003e-05
697,3.52,2.6999999999999997,-10.872,2.08,4.8499999999999986e-05
698,3.52,2.6999999999999997,-10.808,2.0,4.9e-05
699,3.36,2.79,-10.872,2.08,4.950000000000001e-05
700,3.52,2.6999999999999997,-10.808,2.08,5.000000000000002e-05
701,3.36,2.79,-10.88,2.0,5.0500000000000035e-05
702,3.36,2.79,-10.888,2.08,5.099999999999999e-05
703,3.52,2.6999999999999997,-10.8,2.0,5.1500000000000005e-05
704,3.36,2.6999999999999997,-10.808,2.08,5.200000000000002e-05
705,3.52,2.79,-10.864,2.0,5.250000000000003e-05
706,3.36,2.79,-10.872,2.0,5.299999999999999e-05
707,3.52,2.6999999999999997,-10.808,2.08,5.35e-05
708,3.52,2.6999999999999997,-10.856,2.08,5.400000000000001e-05
709,3.36,2.79,-10.808,2.0,5.4500000000000024e-05
710,3.52,2.67,-10.872,2.08,5.5000000000000036e-05
711,3.36,2.82,-10.784,2.0,5.5499999999999994e-05
712,3.52,2.6999999999999997,-10.808,2.08,5.6000000000000006e-05
713,3.36,2.82,-10.872,2.0,5.650000000000002e-05
714,3.52,2.79,-10.808,2.0,5.700000000000003e-05
715,3.36,2.6999999999999997,-10.872,2.08,5.749999999999999e-05
716,3.36,2.6999999999999997,-10.864,2.0,5.8e-05
717,3.52,2.79,-10.8,2.08,5.850000000000001e-05
718,3.52,2.6999999999999997,-10.76,2.0,5.9000000000000025e-05
719,3.36,2.79,-10.912,2.08,5.950000000000004e-05
720,3.52,2.79,-10.76,2.0,5.9999999999999995e-05
721,3.36,2.6999999999999997,-10.912,2.08,6.050000000000001e-05
722,3.52,2.79,-10.872,2.08,6.100000000000002e-05
723,3.36,2.6999999999999997,-10.808,2.0,6.150000000000003e-05
724,3.52,2.79,-10.808,2.08,6.199999999999999e-05
725,3.36,2.6999999999999997,-10.864,2.0,6.25e-05
726,3.52,2.6999999999999997,-10.8,2.0,6.300000000000001e-05
727,3.36,2.79,-10.888,2.08,6.350000000000003e-05
728,3.52,2.79,-10.864,2.08,6.399999999999998e-05
729,3.36,2.6999999999999997,-10.808,2.0,6.45e-05
730,3.52,2.79,-10.808,1.96,6.500000000000001e-05
731,3.36,2.6999999999999997,-10.864,2.12,6.550000000000002e-05
732,3.52,2.6999999999999997,-10.808,2.0,6.600000000000003e-05
733,3.36,2.79,-10.872,2.08,6.649999999999999e-05
734,3.52,2.6999999999999997,-10.808,2.08,6.7e-05
735,3.36,2.79,-10.856,2.0,6.750000000000001e-05
736,3.52,2.79,-10.88,2.08,6.800000000000003e-05
737,3.36,2.6999999999999997,-10.808,1.96,6.849999999999998e-05
738,3.52,2.79,-10.872,2.0,6.9e-05
739,3.36,2.6999999999999997,-10.8,2.08,6.950000000000001e-05
740,3.52,2.6999999999999997,-10.808,2.08,7.000000000000002e-05
741,3.36,2.79,-10.864,2.0,7.050000000000003e-05
742,3.52,2.79,-10.8,2.0,7.099999999999999e-05
743,3.36,2.6999999999999997,-10.864,2.08,7.15e-05
744,3.52,2.79,-10.808,2.08,7.200000000000002e-05
745,3.36,2.6999999999999997,-10.872,2.0,7.250000000000003e-05
746,3.52,2.67,-10.808,2.0,7.299999999999999e-05
747,3.36,2.82,-10.872,2.08,7.35e-05
748,3.52,2.6399999999999997,-10.864,2.0,7.400000000000001e-05
749,3.36,2.85,-10.8,2.08,7.450000000000002e-05
750,3.52,2.79,-10.872,2.0,7.500000000000003e-05
751,3.36,2.6999999999999997,-10.808,2.08,7.549999999999999e-05
752,3.52,2.6999999999999997,-10.872,2.0,7.6e-05
753,3.36,2.79,-10.8,2.08,7.650000000000002e-05
754,3.52,2.6999999999999997,-10.808,2.0,7.700000000000003e-05
755,3.36,2.82,-10.872,2.08,7.749999999999999e-05
756,3.52,2.79,-10.912,2.0,7.8e-05
757,3.36,2.6999999999999997,-10.752,2.08,7.850000000000001e-05
758,3.52,2.79,-10.808,2.0,7.900000000000002e-05
759,3.36,2.6999999999999997,-10.88,2.08,7.950000000000004e-05
760,3.52,2.6999999999999997,-10.808,2.0,7.999999999999999e-05
761,3.36,2.79,-10.872,2.08,8.05e-05
762,3.52,2.79,-10.808,2.0,8.100000000000002e-05
763,3.36,2.6999999999999997,-10.872,2.08,8.150000000000003e-05
764,3.52,2.6999999999999997,-10.8,2.0,8.199999999999999e-05
765,3.36,2.79,-10.88,2.08,8.25e-05
766,3.52,2.6999999999999997,-10.864,2.0,8.300000000000001e-05
767,3.36,2.79,-10.808,2.08,8.350000000000002e-05
768,3.52,2.6999999999999997,-10.808,1.96,8.400000000000004e-05
769,3.36,2.79,-10.864,2.12,8.45e-05
770,3.36,2.79,-10.808,2.0,8.5e-05
771,3.52,2.6999999999999997,-10.872,2.08,8.550000000000002e-05
772,3.52,2.79,-10.872,2.0,8.600000000000003e-05
773,3.36,2.6999999999999997,-10.8,2.08,8.649999999999999e-05
774,3.52,2.6999999999999997,-10.808,2.08,8.7e-05
775,3.36,2.79,-10.872,2.0,8.750000000000001e-05
776,3.52,2.79,-10.808,2.08,8.800000000000002e-05
777,3.36,2.6999999999999997,-10.864,2.0,8.849999999999998e-05
778,3.52,2.6999999999999997,-10.808,2.08,8.9e-05
779,3.36,2.82,-10.856,2.0,8.950000000000001e-05
780,3.52,2.6999999999999997,-10.808,2.08,9.000000000000002e-05
781,3.36,2.79,-10.864,2.0,9.050000000000003e-05
782,3.52,2.6999999999999997,-10.808,2.0,9.099999999999999e-05
783,3.36,2.79,-10.872,2.08,9.15e-05
784,3.52,2.79,-10.864,2.08,9.200000000000001e-05
785,3.36,2.67,-10.8,2.0,9.250000000000003e-05
786,3.52,2.67,-10.808,2.0,9.299999999999998e-05
787,3.36,2.82,-10.872,2.08,9.35e-05
788,3.52,2.6999999999999997,-10.856,2.0,9.400000000000001e-05
789,3.36,2.79,-10.808,2.08,9.450000000000002e-05
790,3.52,2.6999999999999997,-10.856,2.0,9.500000000000003e-05
791,3.36,2.79,-10.808,2.08,9.549999999999999e-05
792,3.52,2.6999999999999997,-10.808,2.08,9.6e-05
793,3.36,2.82,-10.864,2.0,9.650000000000001e-05
794,3.52,2.79,-10.912,2.08,9.700000000000003e-05
795,3.36,2.6999999999999997,-10.752,2.0,9.749999999999998e-05
796,3.52,2.79,-10.872,2.0,9.8e-05
797,3.36,2.6999999999999997,-10.808,2.08,9.850000000000001e-05
798,3.52,2.79,-10.808,2.0,9.900000000000002e-05
799,3.36,2.6999999999999997,-10.864,2.08,9.950000000000003e-05
800,3.52,2.6999999999999997,-10.872,2.0,9.999999999999999e-05
801,3.36,2.79,-10.8,2.08,0.0001005
802,3.52,2.6999999999999997,-10.864,2.08,0.00010100000000000002
803,3.36,2.79,-10.8,2.0,0.00010150000000000003
804,3.52,2.6999999999999997,-10.88,1.96,0.00010199999999999999
805,3.36,2.79,-10.8,2.12,0.0001025
806,3.52,2.79,-10.872,2.08,0.00010300000000000001
807,3.36,2.6999999999999997,-10.8,2.0,0.00010350000000000002
808,3.52,2.6999999999999997,-10.808,2.08,0.00010400000000000003
809,3.36,2.79,-10.872,2.0,0.00010449999999999999
810,3.52,2.6999999999999997,-10.856,2.0,0.000105
811,3.36,2.79,-10.808,2.08,0.00010550000000000002
812,3.52,2.6999999999999997,-10.808,2.0,0.00010600000000000003
813,3.36,2.82,-10.872,2.08,0.00010649999999999999
814,3.52,2.79,-10.872,2.08,0.000107
815,3.36,2.67,-10.8,2.0,0.00010750000000000001
816,3.52,2.6999999999999997,-10.856,2.0,0.00010800000000000002
817,3.36,2.79,-10.8,2.08,0.00010849999999999998
818,3.52,2.6999999999999997,-10.808,2.08,0.00010899999999999999
819,3.36,2.79,-10.872,2.0,0.0001095
820,3.52,2.79,-10.808,2.0,0.00011000000000000002
821,3.36,2.6999999999999997,-10.864,2.08,0.00011050000000000003
822,3.52,2.67,-10.808,2.0,0.00011099999999999999
823,3.36,2.82,-10.856,2.08,0.0001115
824,3.36,2.6999999999999997,-10.808,2.0,0.00011200000000000001
825,3.52,2.79,-10.864,2.08,0.00011250000000000002
826,3.52,2.79,-10.872,2.08,0.00011299999999999998
827,3.36,2.6999999999999997,-10.8,2.0,0.0001135
828,3.52,2.79,-10.856,2.08,0.000114
829,3.36,2.6999999999999997,-10.808,2.0,0.00011450000000000002
830,3.52,2.79,-10.856,2.08,0.00011500000000000003
831,3.36,2.67,-10.808,2.0,0.00011549999999999999
832,3.52,2.79,-10.912,2.0,0.000116
833,3.36,2.6999999999999997,-10.768,2.08,0.00011650000000000001
834,3.52,2.6999999999999997,-10.808,2.08,0.00011700000000000002
835,3.36,2.79,-10.864,2.0,0.00011749999999999998
836,3.52,2.6999999999999997,-10.808,2.0,0.000118
837,3.36,2.79,-10.872,2.08,0.00011850000000000001
838,3.52,2.79,-10.792,2.08,0.00011900000000000002
839,3.36,2.6999999999999997,-10.888,2.0,0.00011950000000000003
840,3.52,2.6999999999999997,-10.808,2.08,0.00011999999999999999
841,3.36,2.79,-10.88,2.0,0.0001205
842,3.52,2.6999999999999997,-10.864,1.96,0.00012100000000000001
843,3.36,2.79,-10.8,2.12,0.00012150000000000003
844,3.52,2.6999999999999997,-10.808,2.08,0.00012199999999999998
845,3.36,2.79,-10.872,2.0,0.0001225
846,3.52,2.6999999999999997,-10.856,2.0,0.000123
847,3.36,2.79,-10.808,2.08,0.00012350000000000002
848,3.52,2.6999999999999997,-10.808,2.08,0.00012400000000000003
849,3.36,2.79,-10.872,2.0,0.0001245
850,3.52,2.6999999999999997,-10.808,2.08,0.000125
851,3.36,2.79,-10.864,2.0,0.00012550000000000001
852,3.52,2.6999999999999997,-10.856,2.0,0.00012600000000000003
853,3.36,2.79,-10.808,2.08,0.00012649999999999998
854,3.52,2.6999999999999997,-10.816,2.0,0.000127
855,3.36,2.79,-10.872,2.08,0.0001275
856,3.52,2.79,-10.856,2.0,0.00012800000000000002
857,3.36,2.6999999999999997,-10.8,2.08,0.00012850000000000003
858,3.52,2.6999999999999997,-10.808,2.0,0.000129
859,3.36,2.79,-10.864,2.08,0.0001295
860,3.52,2.6399999999999997,-10.864,2.0,0.00013000000000000002
861,3.36,2.82,-10.808,2.08,0.00013050000000000003
862,3.52,2.79,-10.872,2.0,0.00013099999999999999
863,3.36,2.6999999999999997,-10.808,2.08,0.0001315
864,3.52,2.79,-10.808,2.08,0.000132
865,3.36,2.6999999999999997,-10.864,2.0,0.00013250000000000002
866,3.52,2.6999999999999997,-10.808,2.08,0.00013299999999999998
867,3.36,2.79,-10.864,2.0,0.0001335
868,3.52,2.79,-10.912,2.0,0.000134
869,3.36,2.6999999999999997,-10.744,2.08,0.00013450000000000002
870,3.52,2.6999999999999997,-10.88,2.0,0.00013500000000000003
871,3.36,2.79,-10.784,2.08,0.0001355
872,3.52,2.79,-10.8,2.0,0.000136
873,3.36,2.6999999999999997,-10.872,2.08,0.0001365
874,3.52,2.6999999999999997,-10.88,2.08,0.00013700000000000002
875,3.36,2.79,-10.8,2.0,0.00013749999999999998
876,3.36,2.6999999999999997,-10.888,2.08,0.000138
877,3.52,2.79,-10.792,2.0,0.0001385
878,3.52,2.6999999999999997,-10.864,2.08,0.00013900000000000002
879,3.36,2.82,-10.808,2.0,0.00013950000000000003
880,3.52,2.6999999999999997,-10.8,1.96,0.00014
881,3.36,2.79,-10.872,2.12,0.0001405
882,3.52,2.6999999999999997,-10.808,2.08,0.000141
883,3.36,2.79,-10.872,2.0,0.00014150000000000002
884,3.52,2.6999999999999997,-10.808,2.0,0.00014199999999999998
